TAIR Accession	Locus	Gene Type	Description	Other Name(Type)	Keywords
Locus:2131689	AT4G27220	protein_coding	NB-ARC domain-containing disease resistance protein;(source:Araport11)	N/A	defense response to other organism;mitochondrion,
Locus:2176615	AT5G55840	protein_coding	PPR superfamily protein;(source:Araport11)	N/A	mitochondrion;mRNA binding;LP.02 two leaves visible stage;LP.04 four leaves visible stage;LP.06 six leaves visible stage;LP.08 eight leaves visible stage;LP.10 ten leaves visible stage;LP.12 twelve leaves visible stage;flowering stage;mature plant embryo stage;petal differentiation and expansion stage;plant embryo bilateral stage;plant embryo cotyledonary stage;plant embryo globular stage;vascular leaf senescent stage;carpel;cauline leaf;collective leaf structure;cotyledon;flower;flower pedicel;guard cell;hypocotyl;inflorescence meristem;leaf apex;leaf lamina base;petal;petiole;plant embryo;plant sperm cell;pollen;root;seed;sepal;shoot apex;shoot system;stamen;stem;vascular leaf,
Locus:2122945	AT4G19490	protein_coding	Putative homolog of yeast Vps54. Thought to associate with POK and ATVPS53 in a plant GARP-like complex involved in the membrane trafficking system.	ARABIDOPSIS THALIANA VPS54 HOMOLOG;ATVPS54;MODIFIED TRANSPORT TO THE VACUOLE 17;MTV17;VPS54	Golgi to vacuole transport;retrograde transport, endosome to Golgi;Golgi apparatus;Golgi membrane;cytosol;GARP complex;protein binding;syntaxin binding;L mature pollen stage;guard cell;pollen,
Locus:2136108	AT4G11170	protein_coding	Encodes RMG1 (Resistance Methylated Gene 1); a NB-LRR disease resistance protein with a Toll/interleukin-1 receptor (TIR) domain at its N terminus. RMG1 is expressed at high levels in response to flg22 and in naive met1/nrpd2 relative to wild-type plants. Expression of this gene is controlled by DNA methylation in its promoter region. The RMG1 promoter region is constitutively demethylated by active DNA demethylation mediated by the DNA glycosylase ROS1.	RESISTANCE METHYLATED GENE 1;RMG1	response to ozone;cytoplasm;mitochondrion;flowering stage;root;stamen;stem,
Locus:2032672	AT1G72890	protein_coding	NBS TIR protein.	TIR-NBS6;TN6	positive regulation of plant-type hypersensitive response;cytoplasm;protein binding;LP.02 two leaves visible stage;LP.04 four leaves visible stage;LP.06 six leaves visible stage;LP.08 eight leaves visible stage;LP.10 ten leaves visible stage;LP.12 twelve leaves visible stage;flowering stage;mature plant embryo stage;petal differentiation and expansion stage;plant embryo bilateral stage;plant embryo cotyledonary stage;vascular leaf senescent stage;cauline leaf;collective leaf structure;cotyledon;flower;guard cell;hypocotyl;inflorescence meristem;leaf apex;leaf lamina base;petal;petiole;plant embryo;pollen;root;seed;sepal;shoot apex;shoot system;stamen;stem;vascular leaf,
Locus:2032723	AT1G72920	protein_coding	Toll-Interleukin-Resistance (TIR) domain family protein;(source:Araport11)	TIR-NBS9;TN9	cellular response to hypoxia;response to wounding;signal transduction;nucleus;cytoplasm;molecular_function;LP.02 two leaves visible stage;LP.04 four leaves visible stage;LP.06 six leaves visible stage;LP.08 eight leaves visible stage;LP.10 ten leaves visible stage;LP.12 twelve leaves visible stage;flowering stage;petal differentiation and expansion stage;plant embryo globular stage;vascular leaf senescent stage;carpel;cauline leaf;collective leaf structure;cotyledon;flower;flower pedicel;guard cell;hypocotyl;inflorescence meristem;leaf apex;leaf lamina base;petal;petiole;plant embryo;root;sepal;shoot apex;stamen;stem;vascular leaf,
Locus:2117164	AT4G19060	protein_coding	P-loop containing nucleoside triphosphate hydrolases superfamily protein;(source:Araport11)	N/A	nucleus;guard cell,
Locus:2091672	AT3G14470	protein_coding	NB-ARC domain-containing disease resistance protein;(source:Araport11)	LEUCINE RICH REPEAT PROTEIN 1;LRR4	defense response to other organism;extracellular region;protein binding;L mature pollen stage;LP.02 two leaves visible stage;LP.04 four leaves visible stage;LP.06 six leaves visible stage;LP.08 eight leaves visible stage;LP.10 ten leaves visible stage;LP.12 twelve leaves visible stage;flowering stage;mature plant embryo stage;petal differentiation and expansion stage;plant embryo bilateral stage;plant embryo cotyledonary stage;plant embryo globular stage;vascular leaf senescent stage;carpel;cauline leaf;collective leaf structure;cotyledon;flower;flower pedicel;guard cell;hypocotyl;inflorescence meristem;leaf apex;leaf lamina base;petal;petiole;plant embryo;pollen;pollen tube cell;root;seed;sepal;shoot apex;shoot system;stamen;stem;vascular leaf,
Locus:2098700	AT3G50450	protein_coding	Homolog of RPW8	HOMOLOG OF RPW8 1;HR1	response to fungus;mitochondrion;molecular_function;guard cell,
Locus:2122965	AT4G19510	protein_coding	Disease resistance protein (TIR-NBS-LRR class);(source:Araport11)	RPP2B;recognition of Peronospora parasitica 2B	chloroplast;cytoplasm;LP.02 two leaves visible stage;LP.04 four leaves visible stage;LP.06 six leaves visible stage;LP.08 eight leaves visible stage;LP.10 ten leaves visible stage;LP.12 twelve leaves visible stage;M germinated pollen stage;flowering stage;mature plant embryo stage;petal differentiation and expansion stage;plant embryo bilateral stage;plant embryo cotyledonary stage;plant embryo globular stage;vascular leaf senescent stage;carpel;cauline leaf;collective leaf structure;cotyledon;cultured plant cell;flower;flower pedicel;guard cell;hypocotyl;inflorescence meristem;leaf apex;leaf lamina base;petal;petiole;plant embryo;pollen;pollen tube cell;seed;sepal;shoot apex;shoot system;stamen;stem;vascular leaf,
Locus:2130334	AT4G17000	protein_coding	neurofilament heavy protein;(source:Araport11)	N/A	biological_process;nucleus;molecular_function;LP.02 two leaves visible stage;LP.12 twelve leaves visible stage;flowering stage;mature plant embryo stage;petal differentiation and expansion stage;plant embryo bilateral stage;plant embryo cotyledonary stage;plant embryo globular stage;vascular leaf senescent stage;cauline leaf;collective leaf structure;flower;flower pedicel;guard cell;hypocotyl;leaf apex;leaf lamina base;petal;petiole;plant embryo;root;seed;sepal;shoot apex;shoot system;vascular leaf,
Locus:2010733	AT1G56520	protein_coding	Disease resistance protein (TIR-NBS-LRR class) family;(source:Araport11)	N/A	defense response;signal transduction;chloroplast;nucleus;ADP binding;guard cell,
Locus:2026634	AT1G63740	protein_coding	TNL which is a putative target of miR825-5p. Upregulated at 0.5 h post-infestation by P. brassicae.	N/A	response to insect;chloroplast;cytoplasm;LP.04 four leaves visible stage;LP.06 six leaves visible stage;LP.10 ten leaves visible stage;flowering stage;mature plant embryo stage;petal differentiation and expansion stage;plant embryo bilateral stage;plant embryo cotyledonary stage;plant embryo globular stage;vascular leaf senescent stage;cauline leaf;collective leaf structure;flower;flower pedicel;guard cell;hypocotyl;inflorescence meristem;leaf lamina base;petal;plant embryo;pollen tube cell;root;seed;sepal;shoot apex;stamen;stem;vascular leaf,
Locus:2026649	AT1G63730	protein_coding	TNL which is a putative target of miR825-5p. Upregulated in response to P. brassicae.	N/A	defense response;response to insect;chloroplast;LP.02 two leaves visible stage;LP.04 four leaves visible stage;LP.06 six leaves visible stage;LP.08 eight leaves visible stage;LP.10 ten leaves visible stage;LP.12 twelve leaves visible stage;flowering stage;mature plant embryo stage;petal differentiation and expansion stage;plant embryo bilateral stage;plant embryo cotyledonary stage;vascular leaf senescent stage;carpel;cauline leaf;collective leaf structure;cotyledon;cultured plant cell;flower;guard cell;hypocotyl;inflorescence meristem;leaf apex;leaf lamina base;petal;petiole;plant embryo;root;seed;sepal;shoot apex;shoot system;stamen;stem;vascular leaf,
Locus:2117149	AT4G19050	protein_coding	NB-ARC domain-containing disease resistance protein;(source:Araport11)	N/A	nucleus;LP.04 four leaves visible stage;LP.06 six leaves visible stage;LP.08 eight leaves visible stage;LP.10 ten leaves visible stage;flowering stage;petal differentiation and expansion stage;plant embryo bilateral stage;plant embryo cotyledonary stage;plant embryo globular stage;carpel;cauline leaf;collective leaf structure;cotyledon;flower;flower pedicel;guard cell;hypocotyl;inflorescence meristem;leaf apex;leaf lamina base;petal;plant embryo;pollen;root;seed;sepal;shoot apex;stamen;stem;vascular leaf,
Locus:2118116	AT4G12020	protein_coding	Encodes a member of the A1 subgroup of the MEKK (MAPK/ERK kinase kinase) family. MEKK is another name for Mitogen-Activated Protein Kinase Kinase Kinase (MAPKKK or MAP3K).  This subgroup has four members: At4g08500 (MEKK1; also known as ARAKIN, MAP3Kb1, MAPKKK8), At4g08480 (MEKK2, also known as MAP3Kb4, MAPKKK9),  At4g08470 (MEKK3, also known as MAP3Kb3, MAPKKK10) and At4g12020 (MEKK4, also known as MAP3Kb5, MAPKKK11, WRKY19).  Nomenclatures for mitogen-activated protein kinases are described in Trends in Plant Science 2002,7(7):301. Co-regulates with DSC1  basal levels of immunity to root-knot nematodes.	ATWRKY19;MAPK/ERK KINASE KINASE 4;MAPKKK11;MEKK4;MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 11;WRKY19	nucleus;chloroplast;chloroplast envelope;cytoplasm;DNA-binding transcription factor activity;protein binding;transcription cis-regulatory region binding;L mature pollen stage;LP.02 two leaves visible stage;LP.04 four leaves visible stage;LP.06 six leaves visible stage;LP.08 eight leaves visible stage;LP.10 ten leaves visible stage;LP.12 twelve leaves visible stage;flowering stage;mature plant embryo stage;petal differentiation and expansion stage;plant embryo bilateral stage;plant embryo cotyledonary stage;plant embryo globular stage;vascular leaf senescent stage;carpel;cauline leaf;collective leaf structure;cotyledon;flower;flower pedicel;guard cell;hypocotyl;inflorescence meristem;leaf apex;leaf lamina base;petal;petiole;plant embryo;pollen;root;seed;sepal;shoot apex;shoot system;stamen;stem;vascular leaf,
Locus:2077587	AT3G07050	protein_coding	Arabidopsis NSN1 encodes a nucleolar GTP-   binding protein and is required for maintenance of inflorescence meristem identity; floral organ development and megaspore mother cell specification. Functions downstream of BZR1 family transcription factors to restrict MMC specification to a single cell.	NSN1;NUCLEOSTEMIN-LIKE 1	floral organ morphogenesis;maintenance of inflorescence meristem identity;negative regulation of DNA-templated transcription;regulation of cell fate specification;cotyledon development;regulation of embryonic development;regulation of epidermal cell differentiation;regulation of leaf development;nucleolus;nucleolus;nucleus;plasmodesma;cytosol;mRNA binding;protein binding;LP.02 two leaves visible stage;LP.04 four leaves visible stage;LP.06 six leaves visible stage;LP.08 eight leaves visible stage;LP.10 ten leaves visible stage;LP.12 twelve leaves visible stage;flowering stage;mature plant embryo stage;petal differentiation and expansion stage;plant embryo bilateral stage;plant embryo cotyledonary stage;plant embryo globular stage;vascular leaf senescent stage;carpel;cauline leaf;collective leaf structure;cotyledon;flower;flower meristem;flower pedicel;guard cell;hypocotyl;inflorescence meristem;leaf apex;leaf lamina base;petal;petiole;plant embryo;plant sperm cell;root;seed;sepal;shoot apex;shoot system;stamen;stem;vascular leaf,
Locus:2045427	AT2G32140	protein_coding	transmembrane receptor;(source:Araport11)	TX14	defense response;signal transduction;nucleus;chloroplast;molecular_function;LP.02 two leaves visible stage;LP.04 four leaves visible stage;LP.06 six leaves visible stage;LP.08 eight leaves visible stage;LP.10 ten leaves visible stage;LP.12 twelve leaves visible stage;flowering stage;petal differentiation and expansion stage;carpel;collective leaf structure;cotyledon;flower pedicel;guard cell;hypocotyl;inflorescence meristem;leaf apex;pollen;root;sepal;stamen;stem;vascular leaf,
Locus:2195533	AT1G63900	protein_coding	Encodes a RING-type ubiquitin E3 ligase of the chloroplast outer membrane that associates with TOC complexes and mediates ubiquitination of TOC components; promoting their degradation.  It not only regulates chloroplast protein import but also targets components of the peroxisome protein import apparatus, PEX13 in particular. Several studies have been done to examine the peroxisomal localization of this protein, with varying interpretations.	DAL1;DIAP1-like protein 1;SP1;SUPPRESSOR OF PPI1 LOCUS 1	chloroplast organization;negative regulation of fatty acid beta-oxidation;protein destabilization;protein import into chloroplast stroma;protein import into peroxisome matrix;protein ubiquitination;regulation of protein import into chloroplast stroma;chloroplast envelope;chloroplast;chloroplast envelope;chloroplast outer membrane;mitochondrion;peroxisomal membrane;peroxisome;protein binding;ubiquitin-protein transferase activity;LP.02 two leaves visible stage;LP.04 four leaves visible stage;LP.06 six leaves visible stage;LP.08 eight leaves visible stage;LP.10 ten leaves visible stage;LP.12 twelve leaves visible stage;flowering stage;mature plant embryo stage;petal differentiation and expansion stage;plant embryo bilateral stage;plant embryo cotyledonary stage;plant embryo globular stage;vascular leaf senescent stage;carpel;cauline leaf;collective leaf structure;cotyledon;flower;flower pedicel;guard cell;hypocotyl;inflorescence meristem;leaf apex;leaf lamina base;petal;petiole;plant embryo;pollen;root;seed;sepal;shoot apex;shoot system;stamen;stem;vascular leaf,
Locus:2025916	AT1G59780	protein_coding	NB-ARC domain-containing disease resistance protein;(source:Araport11)	N/A	defense response to other organism;cellular_component;flowering stage;flower;hypocotyl;root;synergid,
Locus:2039415	AT2G16880	protein_coding	Pentatricopeptide repeat (PPR) superfamily protein;(source:Araport11)	N/A	biological_process;chloroplast;mRNA binding;LP.02 two leaves visible stage;LP.04 four leaves visible stage;LP.06 six leaves visible stage;LP.08 eight leaves visible stage;LP.10 ten leaves visible stage;LP.12 twelve leaves visible stage;flowering stage;mature plant embryo stage;petal differentiation and expansion stage;plant embryo bilateral stage;plant embryo cotyledonary stage;plant embryo globular stage;vascular leaf senescent stage;carpel;cauline leaf;collective leaf structure;cotyledon;flower;flower pedicel;guard cell;hypocotyl;inflorescence meristem;leaf apex;leaf lamina base;petal;petiole;plant embryo;pollen;root;seed;sepal;shoot apex;shoot system;stamen;stem;vascular leaf,
Locus:2203776	AT1G47370	protein_coding	RBA1 variant in Ag0 background is a TIR-only receptor protein that binds to the  bacterial type III effector protein HopBA. The Col-0 variant; which is not expressed,  is likely a psuedogene and more highly methylated than the Ag0 variant which is expressed.	AT1G47370-AG0;RBA1;response to the bacterial type III effector protein HopBA1	defense response by callose deposition;positive regulation of plant-type hypersensitive response;DNA catabolic process;NAD+ catabolic process;NADP+ catabolic process;RNA catabolic process;cAMP biosynthetic process;cGMP biosynthetic process;defense response;induction of programmed cell death;positive regulation of programmed cell death;signal transduction;nucleus;cytoplasm;nucleus;NAD+ nucleosidase activity, cyclic ADP-ribose generating;hydrolase activity;protein binding,
Locus:2008226	AT1G51260	protein_coding	ACYL-COA:1-ACYLGLYCEROL-3-PHOSPHATE ACYLTRANSFERASE; PUTATIVE SIMILAR TO ACYL-COA:1-ACYLGLYCEROL-3-PHOSPHATE ACYLTRANSFERASE GI:4583544 FROM [BRASSICA NAPUS]	LPAT3;LYSOPHOSPHATIDYL ACYLTRANSFERASE 3	endomembrane system;chloroplast;1-acylglycerol-3-phosphate O-acyltransferase activity;L mature pollen stage;M germinated pollen stage;flowering stage;petal differentiation and expansion stage;carpel;collective leaf structure;flower;inflorescence;petal;pollen;pollen tube cell;root;sepal,
Locus:2009410	AT1G57860	protein_coding	Translation protein SH3-like family protein;(source:Araport11)	EL21W;RIBOSOMAL PROTEIN EL21W	cytoplasm;cytosolic large ribosomal subunit;nucleus;cytosolic large ribosomal subunit;structural constituent of ribosome;guard cell;juvenile vascular leaf;rosette leaf,
Locus:2010738	AT1G56510	protein_coding	TIR-NB-LRR protein that confers resistance to four races of Albugo candida.	ACTIVATED DISEASE RESISTANCE 2;ADR2;WHITE RUST RESISTANCE 4;WHITE RUST RESISTANCE 4 A;WRR4;WRR4A	defense response;defense response to oomycetes;cellular response to UV;chloroplast;cytoplasm;LP.02 two leaves visible stage;LP.04 four leaves visible stage;LP.06 six leaves visible stage;LP.08 eight leaves visible stage;LP.10 ten leaves visible stage;LP.12 twelve leaves visible stage;flowering stage;petal differentiation and expansion stage;plant embryo globular stage;vascular leaf senescent stage;cauline leaf;collective leaf structure;cotyledon;flower;guard cell;hypocotyl;inflorescence meristem;leaf apex;leaf lamina base;petal;petiole;plant embryo;sepal;shoot apex;shoot system;stamen;stem;vascular leaf,
Locus:2031366	AT1G63350	protein_coding	Disease resistance protein (CC-NBS-LRR class) family;(source:Araport11)	N/A	N-terminal protein myristoylation;defense response to other organism;cellular_component;LP.04 four leaves visible stage;LP.06 six leaves visible stage;LP.08 eight leaves visible stage;flowering stage;collective leaf structure;cotyledon;guard cell;hypocotyl;stamen;stem;vascular leaf,
Locus:504956093	AT1G58520	protein_coding	Cell surface hypo-osmosensor. Together with OSCA2.2 required for pollen germination; function as hypo-osmosensitive Ca2+-permeable channels where they convert extracellular water status into Ca2+ spiking in pollen.	OSCA2.1;REDUCED HYPEROSMOLALITY-INDUCED CA2+ INCREASE 2.1	osmosensory signaling pathway;plasma membrane;chloroplast;extracellular region;membrane;calcium-activated cation channel activity;guard cell,
Locus:2171589	AT5G47260	protein_coding	NLR (nucleotide-binding and leucine-rich repeat) gene; together with AT5G47280 controls broad-spectrum quantitative partial resistance to the root pathogen P. brassicae. Both genes are epigenetically regulated.	N/A	defense response to other organism;mitochondrion,
Locus:2156569	AT5G48760	protein_coding	Ribosomal protein L13 family protein;(source:Araport11)	RIBOSOMAL PROTEIN UL13W;RPL13AD;UL13W	negative regulation of translation;ribosome;cytoplasm;cytosolic large ribosomal subunit;cytosolic ribosome;plastid;cytosolic large ribosomal subunit;mRNA binding;structural constituent of ribosome;LP.02 two leaves visible stage;LP.04 four leaves visible stage;LP.06 six leaves visible stage;LP.08 eight leaves visible stage;LP.10 ten leaves visible stage;LP.12 twelve leaves visible stage;flowering stage;mature plant embryo stage;petal differentiation and expansion stage;plant embryo bilateral stage;plant embryo cotyledonary stage;plant embryo globular stage;vascular leaf senescent stage;carpel;cauline leaf;collective leaf structure;cotyledon;flower;flower pedicel;guard cell;hypocotyl;inflorescence meristem;leaf apex;leaf lamina base;petal;petiole;plant embryo;pollen;root;rosette leaf;seed;sepal;shoot apex;shoot system;stamen;stem;vascular leaf,
Locus:2176615	AT5G55840	protein_coding	PPR superfamily protein;(source:Araport11)	N/A	mitochondrion;mRNA binding;LP.02 two leaves visible stage;LP.04 four leaves visible stage;LP.06 six leaves visible stage;LP.08 eight leaves visible stage;LP.10 ten leaves visible stage;LP.12 twelve leaves visible stage;flowering stage;mature plant embryo stage;petal differentiation and expansion stage;plant embryo bilateral stage;plant embryo cotyledonary stage;plant embryo globular stage;vascular leaf senescent stage;carpel;cauline leaf;collective leaf structure;cotyledon;flower;flower pedicel;guard cell;hypocotyl;inflorescence meristem;leaf apex;leaf lamina base;petal;petiole;plant embryo;plant sperm cell;pollen;root;seed;sepal;shoot apex;shoot system;stamen;stem;vascular leaf,
Locus:2153207	AT5G45060	protein_coding	Disease resistance protein (TIR-NBS-LRR class) family;(source:Araport11)	DISEASE RESISTANCE PROTEIN RPS4B;RPS4B	defense response to bacterium;innate immune response-activating signaling pathway;cytoplasm;protein binding;mature plant embryo stage;petal differentiation and expansion stage;plant embryo cotyledonary stage;cauline leaf;collective leaf structure;flower;guard cell;hypocotyl;inflorescence meristem;leaf apex;leaf lamina base;plant embryo;seed;sepal;shoot apex;shoot system;stem;vascular leaf,
Locus:2170328	AT5G17870	protein_coding	plastid-specific ribosomal protein 6 precursor (Psrp-6) - like	CL38;PLASTID-SPECIFIC 50S RIBOSOMAL PROTEIN 6;PSRP6;RIBOSOMAL PROTEIN CL38	chloroplast;chloroplast;plastid;mRNA binding;LP.02 two leaves visible stage;LP.04 four leaves visible stage;LP.06 six leaves visible stage;LP.08 eight leaves visible stage;LP.10 ten leaves visible stage;LP.12 twelve leaves visible stage;flowering stage;mature plant embryo stage;petal differentiation and expansion stage;plant embryo bilateral stage;plant embryo cotyledonary stage;plant embryo globular stage;vascular leaf senescent stage;carpel;cauline leaf;collective leaf structure;cotyledon;flower;flower pedicel;guard cell;hypocotyl;inflorescence meristem;leaf apex;leaf lamina base;petal;petiole;plant embryo;plant sperm cell;pollen;root;rosette leaf;seed;sepal;shoot apex;shoot system;stamen;stem;vascular leaf,
Locus:6530298246	AT5G45475	other_rna	other_RNA;(source:Araport11)	N/A	guard cell,
Locus:2154890	AT5G66630	protein_coding	DA1-related protein 5;(source:Araport11)	DA1-RELATED PROTEIN 5;DAR5	cellular_component;ubiquitin binding;LP.04 four leaves visible stage;flowering stage;petal differentiation and expansion stage;cauline leaf;collective leaf structure;flower;guard cell;hypocotyl;inflorescence meristem;leaf apex;petal;root;sepal;stamen;stem;vascular leaf,
Locus:2174944	AT5G66910	protein_coding	RPW8 -CNL gene is required for signal transduction of TNLs; functionally redundant to NRG1.1.	N REQUIREMENT GENE 1.2;NRG1.2;NRG1B	cytosol;endomembrane system;nucleus;guard cell,
